ServerId,ServerName,RackId,ServerType,Manufacturer,Model,CPUCores,MemoryGB,StorageTB,OS,IPAddress,Status
SRV-001,web-prod-01,RK-001,Web Server,Dell,PowerEdge R750,64,256,4,Ubuntu 22.04,10.1.1.10,Active
SRV-002,web-prod-02,RK-001,Web Server,Dell,PowerEdge R750,64,256,4,Ubuntu 22.04,10.1.1.11,Active
SRV-003,app-prod-01,RK-002,Application Server,HPE,ProLiant DL380,96,512,8,RHEL 9,10.1.2.10,Active
SRV-004,app-prod-02,RK-002,Application Server,HPE,ProLiant DL380,96,512,8,RHEL 9,10.1.2.11,Active
SRV-005,db-prod-01,RK-003,Database Server,Dell,PowerEdge R940,128,1024,32,Windows Server 2022,10.1.3.10,Active
SRV-006,db-prod-02,RK-003,Database Server,Dell,PowerEdge R940,128,1024,32,Windows Server 2022,10.1.3.11,Active
SRV-007,gpu-ml-01,RK-004,GPU Server,NVIDIA,DGX A100,128,2048,16,Ubuntu 22.04,10.1.4.10,Active
SRV-008,web-west-01,RK-005,Web Server,Dell,PowerEdge R750,64,256,4,Ubuntu 22.04,10.2.1.10,Active
SRV-009,app-west-01,RK-006,Application Server,HPE,ProLiant DL380,96,512,8,RHEL 9,10.2.2.10,Active
SRV-010,db-eu-01,RK-007,Database Server,Dell,PowerEdge R940,128,1024,32,Windows Server 2022,10.3.1.10,Active
SRV-011,app-eu-01,RK-008,Application Server,HPE,ProLiant DL380,96,512,8,RHEL 9,10.3.2.10,Active
SRV-012,web-ap-01,RK-009,Web Server,Dell,PowerEdge R750,64,256,4,Ubuntu 22.04,10.4.1.10,Active
SRV-013,dr-db-01,RK-010,Database Server,Dell,PowerEdge R940,128,1024,32,Windows Server 2022,10.5.1.10,Standby
SRV-014,storage-01,RK-004,Storage Server,NetApp,AFF A400,32,256,200,ONTAP,10.1.5.10,Active
SRV-015,backup-01,RK-005,Backup Server,Dell,PowerEdge R750,32,128,100,Windows Server 2022,10.2.5.10,Active
